timestamp,ue_rnti,dl_cqi,dl_mcs,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,nof_rach
1698341642.278,74,6.0,13.157895,174880.0,0.0,26.20111,24.0,7458480.0,0.0,40.0,0,6
1698341642.378,74,6.0,13.8,247999.98,0.0,26.287987,24.0,10295999.0,0.0,40.0,101852,6
1698341642.478,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341642.578,74,6.0,12.95,27600.0,0.0,26.090052,24.0,2307760.0,0.0,40.0,120538,6
1698341642.678,74,0.1,15.0,181333.33,0.0,26.185131,24.0,6057333.0,0.0,0.0,0,6
1698341642.778,74,0.1,0.0,162352.94,0.0,26.197273,24.0,10431529.0,0.0,0.0,120538,6
1698341642.878,74,6.0,13.616438,223920.0,0.0,26.096083,24.0,9510000.0,0.0,40.0,0,6
1698341642.978,74,0.1,0.0,0.0,0.0,27.739513,24.0,1830285.6,0.0,40.0,140365,6
1698341643.078,74,0.1,10.846154,233142.84,0.0,25.905344,24.0,10378285.0,0.0,40.0,11738,6
1698341643.1790001,74,6.0,0.0,38000.0,0.0,26.440113,24.0,1666960.0,0.0,40.0,140621,6
1698341643.278,74,0.1,10.0,176000.0,0.0,25.728231,24.0,10680000.0,0.0,0.0,11738,6
1698341643.378,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341643.478,74,6.0,13.785714,169840.0,0.0,26.46036,24.0,8462320.0,0.0,40.0,41916,6
1698341643.578,74,6.0,12.041667,81680.0,0.0,26.461876,24.0,3355440.0,0.0,40.0,0,6
1698341643.678,74,6.0,14.281691,173306.11,0.0,26.39749,24.0,8635020.0,0.0,40.0,42172,6
1698341643.778,74,6.0,12.740742,83346.94,0.0,26.443026,24.0,3205959.0,0.0,40.0,0,6
1698341643.878,74,6.0,13.509092,120800.0,0.0,26.538624,24.0,6410800.0,0.0,40.0,72259,6
1698341643.978,74,6.0,13.102564,114222.22,0.0,26.40805,24.0,4868000.0,0.0,40.0,0,6
1698341644.079,74,6.0,13.150944,133155.55,0.0,26.607569,24.0,7123111.0,0.0,40.0,72259,6
1698341644.178,74,6.0,13.422222,130720.0,0.0,26.219137,24.0,5406960.0,0.0,40.0,0,6
1698341644.278,74,6.0,14.097561,88091.945,0.0,26.387823,24.0,5010666.5,0.0,40.0,101852,6
1698341644.378,74,6.0,13.6,164837.2,0.0,26.318375,24.0,7032279.0,0.0,40.0,0,6
1698341644.478,74,6.0,14.129032,76640.0,0.0,26.332037,24.0,4359280.0,0.0,40.0,101852,6
1698341644.578,74,6.0,13.0,166146.34,0.0,26.145008,24.0,6854341.5,0.0,40.0,0,6
1698341644.678,74,6.0,13.9375,34499.996,0.0,26.495293,24.0,2884699.75,0.0,40.0,120538,6
1698341644.778,74,6.0,13.37037,222960.0,0.0,26.36894,24.0,9510000.0,0.0,40.0,0,6
1698341644.879,74,6.0,13.2,41721.516,0.0,26.614363,24.0,3056405.0,0.0,40.0,120538,6
1698341644.978,74,6.0,13.425926,224205.125,0.0,26.339085,24.0,9288308.0,0.0,40.0,0,6
1698341645.078,74,6.0,0.0,0.0,0.0,27.535793,24.0,256240.0,0.0,40.0,140365,6
1698341645.178,74,6.0,13.650796,236540.53,0.0,26.370125,24.0,10424757.0,0.0,40.0,11482,6
1698341645.278,74,6.0,0.0,0.0,0.0,27.777805,24.0,346270.28,0.0,40.0,140365,6
1698341645.378,74,6.0,13.476191,213520.0,0.0,26.345312,24.0,10257600.0,0.0,40.0,11738,6
1698341645.478,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341645.578,74,6.0,13.8,234742.86,0.0,26.230288,24.0,10257600.0,0.0,40.0,42172,6
1698341645.678,74,6.0,13.038462,81680.0,0.0,26.369778,24.0,3355440.0,0.0,40.0,0,6
1698341645.778,74,6.0,14.129032,232242.42,0.0,26.362968,24.0,10296000.0,0.0,40.0,42172,6
1698341645.878,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341645.979,74,6.0,13.905661,120800.0,0.0,26.295757,24.0,6410800.0,0.0,40.0,72259,6
1698341646.078,74,6.0,13.181818,70193.55,0.0,26.148897,24.0,2447612.75,0.0,0.0,0,6
1698341646.18,74,6.0,13.584906,203483.86,0.0,26.238964,24.0,10271225.0,0.0,40.0,72259,6
1698341646.278,74,6.0,13.729167,126626.25,0.0,26.134384,24.0,5353696.5,0.0,40.0,0,6
1698341646.379,74,6.0,14.15625,129898.3,0.0,26.322086,24.0,7569626.5,0.0,40.0,102108,6
1698341646.478,74,6.0,12.333333,140827.58,0.0,26.256584,24.0,5416965.5,0.0,40.0,0,6
1698341646.579,74,6.0,14.0,76640.0,0.0,26.371714,24.0,4466080.0,0.0,40.0,101852,6
1698341646.678,74,6.0,12.956522,137599.98,0.0,26.026617,24.0,5206690.5,0.0,40.0,0,6
1698341646.778,74,6.0,12.904762,51111.11,0.0,26.57745,24.0,4273629.5,0.0,40.0,120538,6
1698341646.878,74,6.0,13.77907,223920.0,0.0,26.465097,24.0,9510000.0,0.0,40.0,0,6
1698341646.978,74,6.0,12.555555,55200.0,0.0,26.621634,24.0,4615520.0,0.0,40.0,120538,6
1698341647.078,74,6.0,13.763158,203450.97,0.0,26.389484,24.0,8590588.0,0.0,40.0,0,6
1698341647.178,74,6.0,0.0,0.0,0.0,28.16436,24.0,256240.0,0.0,40.0,140365,6
1698341647.278,74,6.0,12.130435,223478.25,0.0,26.170475,24.0,10312695.0,0.0,40.0,11738,6
1698341647.378,74,7.0,0.0,0.0,0.0,27.656963,24.0,569422.2,0.0,40.0,140365,6
1698341647.478,74,6.0,13.345238,213040.0,0.0,26.408743,24.0,10257600.0,0.0,40.0,11738,6
1698341647.578,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341647.6790001,74,6.0,14.333333,229581.39,0.0,26.866209,24.0,10287069.0,0.0,40.0,42172,6
1698341647.778,74,6.0,12.689655,82505.05,0.0,26.558968,24.0,3281454.25,0.0,40.0,0,6
1698341647.878,74,6.0,13.583333,245263.14,0.0,26.508177,24.0,10235368.0,0.0,0.0,42172,6
1698341647.978,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341648.078,74,6.0,13.215686,119840.0,0.0,26.136618,24.0,6410800.0,0.0,40.0,72003,6
1698341648.178,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341648.279,74,0.1,13.777778,243058.81,0.0,26.621153,24.0,10307294.0,0.0,40.0,72259,6
1698341648.378,74,6.0,13.578947,126141.41,0.0,26.155285,24.0,5353696.5,0.0,40.0,0,6
1698341648.478,74,0.1,13.206897,211612.89,0.0,26.380667,24.0,10271225.0,0.0,40.0,101852,6
1698341648.578,74,6.0,0.0,36800.0,0.0,26.783161,24.0,927199.94,0.0,0.0,0,6
1698341648.678,74,6.0,13.866667,76640.0,0.0,26.501501,24.0,4359280.0,0.0,40.0,101852,6
1698341648.778,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341648.879,74,0.1,13.8,231076.92,0.0,25.941849,24.0,10355077.0,0.0,0.0,101596,6
1698341648.978,74,6.0,13.6603775,174880.0,0.0,25.910822,24.0,7458480.0,0.0,40.0,0,6
1698341649.078,74,0.1,12.782609,125454.54,0.0,26.135939,24.0,10295999.0,0.0,0.0,120538,6
1698341649.178,74,6.0,13.888889,189217.375,0.0,26.22151,24.0,6597912.5,0.0,0.0,0,6
1698341649.278,74,6.0,13.5,27600.0,0.0,26.446972,24.0,2307760.0,0.0,40.0,120538,6
1698341649.378,74,6.0,15.0,181333.33,0.0,26.676865,24.0,6057333.0,0.0,0.0,0,6
1698341649.478,74,0.1,0.0,0.0,0.0,28.492226,24.0,1507294.0,0.0,40.0,140365,6
1698341649.578,74,6.0,13.662921,213520.0,0.0,26.49882,24.0,10257600.0,0.0,40.0,11738,6
1698341649.678,74,0.1,0.0,0.0,0.0,27.420267,24.0,1830285.6,0.0,40.0,140365,6
1698341649.778,74,0.1,11.909091,233142.84,0.0,26.07207,24.0,10378285.0,0.0,40.0,11738,6
1698341649.878,74,6.0,15.0,38000.0,0.0,26.571014,24.0,1303920.0,0.0,0.0,0,6
1698341649.978,74,0.1,12.714286,196363.625,0.0,26.473848,24.0,9325090.0,0.0,0.0,42172,6
1698341650.078,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341650.178,74,6.0,13.57971,168880.0,0.0,26.41047,24.0,8462320.0,0.0,40.0,42172,6
1698341650.278,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341650.378,74,0.1,11.25,184000.0,0.0,26.312181,24.0,10680000.0,0.0,0.0,72259,6
1698341650.478,74,6.0,13.577778,130720.0,0.0,26.27015,24.0,5406960.0,0.0,40.0,0,6
1698341650.58,74,0.1,0.0,272000.0,0.0,25.798752,24.0,10679999.0,0.0,0.0,72515,6
1698341650.678,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341650.778,74,6.0,13.075,76160.0,0.0,26.559252,24.0,4359280.0,0.0,40.0,101852,6
1698341650.878,74,6.0,13.559323,174400.0,0.0,26.355942,24.0,7458480.0,0.0,40.0,0,6
1698341650.978,74,6.0,13.926829,78204.08,0.0,26.568155,24.0,4448244.5,0.0,40.0,101852,6
1698341651.078,74,6.0,13.393442,178448.97,0.0,26.417364,24.0,7392734.5,0.0,40.0,0,6
1698341651.1790001,74,6.0,13.923077,32792.08,0.0,26.506441,24.0,2390653.5,0.0,40.0,120538,6
1698341651.278,74,6.0,14.424658,221478.25,0.0,26.278399,24.0,9454173.0,0.0,40.0,0,6
1698341651.378,74,6.0,13.833333,30329.668,0.0,26.38557,24.0,2535999.75,0.0,40.0,120538,6
1698341651.478,74,6.0,14.533334,223445.53,0.0,26.355093,24.0,9415841.0,0.0,40.0,0,6
1698341651.578,74,6.0,0.0,0.0,0.0,27.316732,24.0,284711.1,0.0,40.0,140365,6
1698341651.6790001,74,6.0,14.096774,236043.94,0.0,26.441175,24.0,10262241.0,0.0,40.0,11738,6
1698341651.778,74,6.0,15.0,33292.926,0.0,26.825987,24.0,1468040.25,0.0,40.0,140365,6
1698341651.878,74,6.0,14.104652,230511.625,0.0,26.420507,24.0,10287069.0,0.0,40.0,11738,6
1698341651.978,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341652.079,74,6.0,14.582089,170800.0,0.0,26.49903,24.0,8462320.0,0.0,40.0,42172,6
1698341652.178,74,6.0,13.6,53012.047,0.0,26.660751,24.0,1828337.25,0.0,0.0,0,6
1698341652.279,74,6.0,14.416668,210864.2,0.0,26.543934,24.0,10262815.0,0.0,40.0,42172,6
1698341652.378,74,6.0,13.384615,82480.0,0.0,26.419107,24.0,3355440.0,0.0,40.0,0,6
1698341652.478,74,6.0,14.481482,155487.17,0.0,26.743898,24.0,8218974.0,0.0,40.0,72259,6
1698341652.578,74,6.0,13.653846,99948.04,0.0,26.476461,24.0,3996467.25,0.0,40.0,0,6
1698341652.678,74,6.0,14.5172415,121280.0,0.0,26.755213,24.0,6410800.0,0.0,40.0,72259,6
1698341652.778,74,6.0,14.086957,96540.54,0.0,26.50078,24.0,3725513.5,0.0,40.0,0,6
1698341652.878,74,6.0,14.511628,105643.83,0.0,26.859037,24.0,5971616.0,0.0,40.0,101852,6
1698341652.978,74,6.0,14.086957,176160.0,0.0,26.590181,24.0,7458480.0,0.0,40.0,0,6
1698341653.078,74,6.0,14.674418,110171.43,0.0,26.67665,24.0,6227543.0,0.0,40.0,101852,6
1698341653.178,74,6.0,13.923079,149371.42,0.0,26.708008,24.0,6258857.0,0.0,40.0,0,6
1698341653.278,74,6.0,14.045455,27600.0,0.0,26.820812,24.0,2307760.0,0.0,40.0,120538,6
1698341653.378,74,6.0,13.571428,213014.92,0.0,26.471424,24.0,9026507.0,0.0,40.0,0,6
1698341653.478,74,6.0,13.6,42461.535,0.0,26.585585,24.0,3550399.75,0.0,40.0,120282,6
1698341653.578,74,6.0,13.973333,225360.0,0.0,26.330494,24.0,9510000.0,0.0,40.0,0,6
1698341653.678,74,6.0,0.0,0.0,0.0,27.867142,24.0,413290.3,0.0,40.0,140365,6
1698341653.778,74,6.0,14.32258,230967.73,0.0,26.35315,24.0,10271225.0,0.0,40.0,11738,6
1698341653.879,74,6.0,15.0,38099.008,0.0,26.570946,24.0,1650455.4,0.0,40.0,140365,6
1698341653.978,74,6.0,14.236363,237379.3,0.0,25.934092,24.0,10243034.0,0.0,40.0,11738,6
1698341654.078,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341654.178,74,6.0,14.14865,170480.0,0.0,26.555637,24.0,8462320.0,0.0,40.0,42172,6
1698341654.278,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341654.378,74,6.0,14.618182,234518.52,0.0,25.709536,24.0,10288889.0,0.0,40.0,42172,6
1698341654.478,74,6.0,13.6,82480.0,0.0,25.265682,24.0,3355440.0,0.0,40.0,0,6
1698341654.579,74,6.0,14.658537,231520.0,0.0,26.05905,24.0,10471200.0,0.0,40.0,72259,6
1698341654.678,74,6.0,0.0,22080.0,0.0,27.188692,24.0,556320.0,0.0,0.0,0,6
1698341654.779,74,6.0,14.490909,121280.0,0.0,26.5762,24.0,6410800.0,0.0,40.0,72259,6
1698341654.878,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341654.978,74,6.0,14.588235,167304.33,0.0,26.732447,24.0,9383999.0,0.0,40.0,101852,6
1698341655.078,74,6.0,14.209678,176160.0,0.0,26.510342,24.0,7458480.0,0.0,40.0,0,6
1698341655.178,74,6.0,14.487804,183619.03,0.0,26.518883,24.0,10277714.0,0.0,40.0,101852,6
1698341655.278,74,6.0,13.5,102325.58,0.0,26.509659,24.0,3529116.25,0.0,0.0,0,6
1698341655.378,74,6.0,14.176471,27600.0,0.0,26.729784,24.0,2307760.0,0.0,40.0,120538,6
1698341655.478,74,6.0,13.478261,217052.625,0.0,26.398178,24.0,8267999.5,0.0,40.0,0,6
1698341655.578,74,6.0,14.666667,74594.59,0.0,26.536264,24.0,6237189.0,0.0,40.0,120538,6
1698341655.678,74,6.0,14.611111,225680.0,0.0,26.416765,24.0,9510000.0,0.0,40.0,0,6
1698341655.779,74,6.0,14.0,81176.47,0.0,26.720123,24.0,6787529.0,0.0,40.0,120538,6
1698341655.878,74,0.1,13.173913,210117.64,0.0,26.124105,24.0,8108470.0,0.0,40.0,0,6
1698341655.978,74,6.0,0.0,0.0,0.0,28.043703,24.0,256240.0,0.0,40.0,140365,6
1698341656.078,74,0.1,13.366668,212129.02,0.0,26.38904,24.0,9926709.0,0.0,40.0,11738,6
1698341656.178,74,6.0,0.0,0.0,0.0,27.510088,24.0,883586.2,0.0,40.0,140365,6
1698341656.278,74,6.0,14.172043,214480.0,0.0,26.288183,24.0,10257600.0,0.0,40.0,11738,6
1698341656.378,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341656.479,74,0.1,14.44,224296.3,0.0,26.397282,24.0,10367111.0,0.0,0.0,42172,6
1698341656.578,74,6.0,13.703704,83313.125,0.0,26.393349,24.0,3281454.25,0.0,40.0,0,6
1698341656.678,74,0.1,14.631579,250181.8,0.0,26.349415,24.0,10295999.0,0.0,0.0,42172,6
1698341656.778,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341656.878,74,6.0,13.758064,120960.0,0.0,26.455101,24.0,6410800.0,0.0,40.0,72259,6
1698341656.978,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341657.078,74,0.1,13.6,245333.31,0.0,26.528965,24.0,10210666.0,0.0,0.0,72259,6
1698341657.178,74,6.0,14.192307,132000.0,0.0,26.45032,24.0,5406960.0,0.0,40.0,0,6
1698341657.278,74,0.1,15.0,236571.42,0.0,26.771942,24.0,10378285.0,0.0,40.0,101852,6
1698341657.378,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341657.478,74,6.0,14.475001,77120.0,0.0,26.972424,24.0,4359280.0,0.0,40.0,101852,6
1698341657.578,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341657.6790001,74,0.1,14.222222,220799.98,0.0,26.621244,24.0,10257599.0,0.0,0.0,120538,6
1698341657.778,74,6.0,14.430233,225680.0,0.0,26.555262,24.0,9510000.0,0.0,40.0,0,6
1698341657.878,74,0.1,0.0,184000.0,0.0,26.323402,24.0,10680000.0,0.0,0.0,120538,6
1698341657.978,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341658.078,74,6.0,0.0,0.0,0.0,27.555326,24.0,256240.0,0.0,40.0,140365,6
1698341658.178,74,0.1,0.0,552000.0,0.0,26.410425,24.0,21359998.0,0.0,0.0,11738,6
1698341658.278,74,0.1,0.0,0.0,0.0,25.421143,24.0,10679999.0,0.0,0.0,140365,6
1698341658.378,74,6.0,14.222224,214800.0,0.0,26.3333,24.0,10257600.0,0.0,40.0,11738,6
1698341658.478,74,6.0,15.0,38099.008,0.0,26.289165,24.0,1291009.9,0.0,0.0,0,6
1698341658.583,74,6.0,14.575758,174285.7,0.0,26.126102,24.0,8635020.0,0.0,40.0,42172,6
1698341658.678,74,6.0,13.782609,79340.2,0.0,25.764494,24.0,3172453.5,0.0,40.0,0,6
1698341658.778,74,6.0,14.232877,170640.0,0.0,25.997051,24.0,8462320.0,0.0,40.0,42172,6
1698341658.878,74,6.0,14.176471,67111.11,0.0,26.065536,24.0,2588533.25,0.0,0.0,0,6
1698341658.978,74,6.0,14.406779,136269.66,0.0,26.208382,24.0,7203146.0,0.0,40.0,72259,6
1698341659.078,74,6.0,14.25532,132000.0,0.0,26.29866,24.0,5406960.0,0.0,40.0,0,6
1698341659.178,74,6.0,14.508772,141023.25,0.0,26.378057,24.0,7454418.5,0.0,40.0,72259,6
1698341659.278,74,6.0,14.3,110023.53,0.0,26.185429,24.0,4575811.5,0.0,40.0,0,6
1698341659.378,74,6.0,14.475001,77120.0,0.0,26.558685,24.0,4359280.0,0.0,40.0,101852,6
1698341659.478,74,6.0,13.046512,162567.9,0.0,26.270138,24.0,6807111.0,0.0,40.0,0,6
1698341659.578,74,6.0,13.600001,95012.34,0.0,26.646566,24.0,5381827.0,0.0,40.0,101852,6
1698341659.678,74,6.0,14.391304,176000.0,0.0,26.296064,24.0,7458480.0,0.0,40.0,0,6
1698341659.778,74,6.0,14.263158,35384.613,0.0,26.382803,24.0,2958666.5,0.0,40.0,120538,6
1698341659.878,74,6.0,14.363636,222987.33,0.0,26.409355,24.0,9170734.0,0.0,40.0,0,6
1698341659.978,74,6.0,14.611111,27878.785,0.0,26.668056,24.0,2331070.5,0.0,40.0,120538,6
1698341660.078,74,6.0,14.45098,223304.33,0.0,26.358463,24.0,9167999.0,0.0,40.0,0,6
1698341660.1790001,74,6.0,0.0,0.0,0.0,27.281958,24.0,533882.3,0.0,40.0,140621,6
1698341660.278,74,6.0,14.107844,214480.0,0.0,26.505672,24.0,10150800.0,0.0,40.0,11738,6
1698341660.378,74,6.0,0.0,0.0,0.0,27.762033,24.0,388242.44,0.0,40.0,140365,6
1698341660.478,74,6.0,14.096774,233696.97,0.0,26.659569,24.0,10296000.0,0.0,40.0,11738,6
1698341660.578,74,6.0,15.0,38480.0,0.0,26.665741,24.0,1303920.0,0.0,0.0,0,6
1698341660.678,74,6.0,14.490911,239870.95,0.0,26.311228,24.0,10271225.0,0.0,40.0,42172,6
1698341660.778,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341660.878,74,6.0,14.46154,170800.0,0.0,26.445429,24.0,8462320.0,0.0,40.0,42172,6
1698341660.978,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341661.078,74,6.0,14.714286,224592.6,0.0,26.433279,24.0,10288889.0,0.0,40.0,72259,6
1698341661.178,74,6.0,14.25532,132000.0,0.0,26.283693,24.0,5406960.0,0.0,40.0,0,6
1698341661.279,74,6.0,14.3,237803.9,0.0,26.254902,24.0,10265882.0,0.0,40.0,72259,6
1698341661.378,74,6.0,0.0,23000.0,0.0,28.25747,24.0,134500.0,0.0,0.0,0,6
1698341661.478,74,6.0,14.511628,77120.0,0.0,26.37919,24.0,4359280.0,0.0,40.0,101852,6
1698341661.578,74,6.0,14.066667,105021.27,0.0,26.39555,24.0,4137702.0,0.0,0.0,0,6
1698341661.678,74,6.0,14.575758,171377.77,0.0,26.416246,24.0,9592533.0,0.0,40.0,101852,6
1698341661.778,74,6.0,14.2,176160.0,0.0,26.334333,24.0,7458480.0,0.0,40.0,0,6
1698341661.879,74,6.0,14.176471,77023.25,0.0,26.42687,24.0,5615255.5,0.0,40.0,120794,6
1698341661.978,74,6.0,13.793103,209523.8,0.0,26.20908,24.0,8497714.0,0.0,40.0,0,6
1698341662.079,74,6.0,14.461538,32792.08,0.0,26.657207,24.0,2390653.5,0.0,40.0,120538,6
1698341662.178,74,6.0,14.117647,213894.72,0.0,26.43721,24.0,8267999.5,0.0,40.0,0,6
1698341662.278,74,0.1,0.0,0.0,0.0,28.480957,24.0,692540.56,0.0,40.0,140365,6
1698341662.378,74,6.0,14.357142,214800.0,0.0,26.384418,24.0,10257600.0,0.0,40.0,11738,6
1698341662.478,74,0.1,0.0,0.0,0.0,28.172522,24.0,753647.0,0.0,40.0,140365,6
1698341662.578,74,6.0,14.3,226823.52,0.0,26.514477,24.0,10307294.0,0.0,40.0,11738,6
1698341662.678,74,6.0,15.0,38480.0,0.0,26.529085,24.0,1303920.0,0.0,0.0,0,6
1698341662.778,74,6.0,14.125,238133.33,0.0,26.44031,24.0,10257600.0,0.0,0.0,42172,6
1698341662.878,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341662.978,74,6.0,14.231708,170480.0,0.0,26.678202,24.0,8462320.0,0.0,40.0,42172,6
1698341663.078,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341663.178,74,6.0,14.0,250181.8,0.0,26.526237,24.0,10295999.0,0.0,0.0,42172,6
1698341663.278,74,6.0,13.75,81663.37,0.0,26.472187,24.0,3322217.75,0.0,40.0,0,6
1698341663.378,74,6.0,14.533334,245333.31,0.0,26.446363,24.0,10210666.0,0.0,0.0,72259,6
1698341663.478,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341663.581,74,6.0,14.333334,123106.79,0.0,26.715427,24.0,6494135.5,0.0,40.0,72499,6
1698341663.678,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341663.779,74,0.1,15.0,236571.42,0.0,26.66926,24.0,11141143.0,0.0,40.0,102108,6
1698341663.878,74,6.0,14.353847,176160.0,0.0,26.481277,24.0,7351680.0,0.0,40.0,0,6
1698341663.978,74,0.1,0.0,220799.98,0.0,26.685999,24.0,10257599.0,0.0,40.0,101852,6
1698341664.078,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341664.178,74,6.0,13.764706,27600.0,0.0,26.662579,24.0,2307760.0,0.0,40.0,120538,6
1698341664.278,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341664.378,74,0.1,0.0,184000.0,0.0,26.446976,24.0,10680000.0,0.0,0.0,120538,6
1698341664.478,74,6.0,14.363636,225680.0,0.0,26.452597,24.0,9510000.0,0.0,40.0,0,6
1698341664.578,74,6.0,0.0,0.0,0.0,27.968388,24.0,256240.0,0.0,40.0,140365,6
1698341664.6790001,74,6.0,14.2125,222545.44,0.0,26.42006,24.0,10253333.0,0.0,40.0,11994,6
1698341664.779,74,6.0,15.0,33979.38,0.0,26.85471,24.0,1321649.5,0.0,40.0,140365,6
1698341664.878,74,6.0,13.782609,214480.0,0.0,26.53162,24.0,10257600.0,0.0,40.0,11738,6
1698341664.978,74,6.0,0.0,23000.0,0.0,26.494642,24.0,734750.0,0.0,0.0,0,6
1698341665.078,74,6.0,14.621622,183655.9,0.0,26.678165,24.0,9099269.0,0.0,40.0,42172,6
1698341665.178,74,6.0,13.833333,82480.0,0.0,26.62842,24.0,3355440.0,0.0,40.0,0,6
1698341665.279,74,6.0,14.888889,186725.27,0.0,26.425722,24.0,9369758.0,0.0,40.0,42172,6
1698341665.378,74,6.0,14.263158,67865.164,0.0,26.450298,24.0,2497618.0,0.0,0.0,0,6
1698341665.478,74,6.0,14.311476,121280.0,0.0,26.480347,24.0,6410800.0,0.0,40.0,72259,6
1698341665.578,74,6.0,13.645162,114790.695,0.0,26.23933,24.0,4646790.5,0.0,40.0,0,6
1698341665.678,74,6.0,13.833333,142305.875,0.0,26.316076,24.0,7542117.5,0.0,40.0,72259,6
1698341665.778,74,6.0,14.3,132000.0,0.0,26.184032,24.0,5406960.0,0.0,40.0,0,6
1698341665.878,74,6.0,14.447369,98871.79,0.0,26.334557,24.0,5588820.5,0.0,40.0,101852,6
1698341665.978,74,6.0,14.522727,162153.84,0.0,26.20687,24.0,6658153.5,0.0,40.0,0,6
1698341666.079,74,6.0,14.500002,76356.43,0.0,26.465475,24.0,4421861.0,0.0,40.0,102108,6
1698341666.178,74,6.0,14.0,156216.22,0.0,26.294506,24.0,6497838.0,0.0,40.0,0,6
1698341666.278,74,6.0,14.363636,37808.215,0.0,26.505371,24.0,3161314.75,0.0,40.0,120538,6
1698341666.378,74,6.0,14.023255,223128.7,0.0,26.330511,24.0,9415841.0,0.0,40.0,0,6
1698341666.478,74,6.0,14.631579,41818.184,0.0,26.58904,24.0,3496606.0,0.0,40.0,120538,6
1698341666.578,74,6.0,14.236363,216727.28,0.0,26.129793,24.0,9163273.0,0.0,40.0,0,6
1698341666.6790001,74,6.0,0.0,0.0,0.0,26.633366,24.0,359445.53,0.0,40.0,140365,6
1698341666.778,74,6.0,14.288136,230967.73,0.0,26.262882,24.0,10271225.0,0.0,40.0,11738,6
1698341666.878,74,6.0,0.0,0.0,0.0,27.35588,24.0,420065.53,0.0,40.0,140365,6
1698341666.979,74,6.0,14.207549,218138.61,0.0,26.188818,24.0,10261782.0,0.0,40.0,11994,6
1698341667.078,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341667.178,74,6.0,14.740741,237379.3,0.0,26.424097,24.0,10243034.0,0.0,40.0,42172,6
1698341667.278,74,6.0,13.88,82480.0,0.0,26.2471,24.0,3355440.0,0.0,40.0,0,6
1698341667.378,74,6.0,14.708333,234814.81,0.0,26.613993,24.0,10288889.0,0.0,40.0,42172,6
1698341667.478,74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341667.579,74,6.0,14.270833,122505.04,0.0,26.809916,24.0,6475555.0,0.0,40.0,72259,6
1698341667.678,74,6.0,0.0,22080.0,0.0,27.132547,24.0,556320.0,0.0,0.0,0,6
1698341667.778,74,6.0,14.348837,231520.0,0.0,26.381884,24.0,10044000.0,0.0,40.0,72259,6
1698341667.878,74,6.0,14.3,132000.0,0.0,26.333956,24.0,5406960.0,0.0,40.0,0,6
1698341667.978,74,6.0,14.475001,167652.16,0.0,26.467382,24.0,9383999.0,0.0,40.0,101852,6
1698341668.078,74,6.0,13.727273,97777.77,0.0,26.135555,24.0,3846933.25,0.0,0.0,0,6
